年份,资产总计,流动资产合计,非流动资产合计,股东权益合计,营业总收入,营业利润,营业外支出,营业外收入,所得税,权益乘数,净利润,资产周转率,销售净利率,资产净利率,净资产收益率,营业外收支
2022,61626211527.0,51993725437.0,9632486090.0,19736995201.0,40257239155.0,4141144503.0,16339008.39,9156115.54,438525751.7,3.1223704976063242,3695435858.4500003,0.6532486446511853,0.09179556114669683,0.05996532590407471,0.18723396448223115,-7182892.8500000015
2021,42840130915.0,36307432822.0,6532698094.0,16703678049.0,24136598727.0,1897577353.0,22024546.89,17119329.76,188677565.3,2.5647124417346343,1703994570.57,0.5634109469667572,0.0705979574770763,0.03977566207607841,0.10201313540475075,-4905217.129999999
2020,28002933995.0,23253041619.0,4749892376.0,10864697115.0,19285641347.0,2168341287.0,22423101.69,35623699.15,206026555.9,2.5774242667417426,1975515328.56,0.6887007393740778,0.10243451555565215,0.07054672660060311,0.18182884507958966,13200597.459999997
2019,22819128262.0,18429304933.0,4389823329.0,8754811188.0,13003331784.0,1047816873.0,33261077.59,17146858.72,120176322.4,2.6064672066574786,911526331.73,0.5698434942255902,0.070099444271013,0.03994571226666608,0.10411718906964051,-16114218.870000001
2018,18492650082.0,14465023175.0,4027626907.0,7794824364.0,10368931999.0,912426356.4,4218425.87,14432081.36,105348720.3,2.372426781982076,817291291.59,0.5607055750810264,0.07882116419210977,0.044195466196892914,0.10485050764769227,10213655.489999998
2017,16248005973.0,13171977300.0,3076028672.0,7023125154.0,8886060069.0,1145291896.0,4258353.12,20747193.58,147460404.9,2.3135008442425375,1014320331.5600001,0.5469015757235899,0.11414736381296457,0.062427373134004205,0.14442578044936263,16488840.459999997
2016,11656799147.0,9350293472.0,2306505675.0,5963664605.0,6003662456.0,613286547.9,2450596.66,57299758.72,122005805.7,1.9546369420619019,546129904.26,0.5150352494102213,0.09096612413880852,0.04685076043371239,0.09157622710742633,54849162.06
2015,6783116580.0,5626922704.0,1156193876.0,2835782897.0,4569247183.0,443563764.8,7563937.16,56510321.8,66399300.95,2.391973160983487,426110848.49,0.673620618061086,0.09325624800412555,0.06281933141859697,0.15026215474421067,48946384.64
2014,4879350944.0,4432848117.0,446502826.3,2366511465.0,3062247399.0,278788487.5,305631.54,47175526.6,42371859.53,2.0618327931912215,283286523.03,0.6275931848611052,0.09250935215832311,0.058058238950479554,0.11970638098303063,46869895.06
